Año,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2018,Comalcalco,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Comalcalco,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,6,10,7,12,9,8,5.0,11.0,6.0,14.0,6.0,4.0
2018,Comalcalco,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Comalcalco,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,0,1,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2018,Comalcalco,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2018,Comalcalco,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0.0,0.0,0.0,1.0,1.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,5,9,18,17,16,17,16.0,21.0,15.0,20.0,9.0,9.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,0,5,4,4,2,3,4.0,1.0,3.0,6.0,1.0,2.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,0,2,1,1,0,0,1.0,1.0,2.0,0.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,2,1,1,1,1,1,1.0,1.0,1.0,2.0,0.0,3.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Comalcalco,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,29,34,31,32,43,33,42.0,35.0,30.0,30.0,35.0,30.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,1,2,1,1,2,0,1.0,2.0,0.0,0.0,4.0,2.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,1,0,0,2,0,4.0,0.0,1.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,4,1,2,3,0,3,4.0,0.0,3.0,5.0,0.0,2.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,1,0,2,3.0,1.0,1.0,1.0,1.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,2,1,0,3,0,4,0.0,2.0,2.0,0.0,2.0,1.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,14,9,13,18,16,12,17.0,12.0,17.0,18.0,11.0,14.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,2,3,0,3,6,6,5.0,8.0,4.0,5.0,7.0,2.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,5,7,3,4,1,4,2.0,3.0,3.0,6.0,5.0,6.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
2018,Cunduacán,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,1,2,0,5,2,0,3.0,5.0,4.0,1.0,1.0,1.0
2018,Cunduacán,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,2,0,1,0,0,0,1.0,1.0,0.0,0.0,2.0,1.0
2018,Cunduacán,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,2,1,1,4,3,6,1.0,2.0,1.0,2.0,6.0,2.0
2018,Cunduacán,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,0,0,2,3,1,1,1.0,0.0,1.0,0.0,3.0,1.0
2018,Cunduacán,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,2,0,0,3,1,2,1.0,0.0,0.0,0.0,2.0,0.0
2018,Cunduacán,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,2,3,2,2,2,1,1.0,5.0,1.0,3.0,3.0,1.0
2018,Cunduacán,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,1,2,4,3,1,2,2.0,5.0,1.0,2.0,1.0,2.0
2018,Cunduacán,El patrimonio,Robo,Robo a casa habitación,Con violencia,1,1,0,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a casa habitación,Sin violencia,7,9,5,7,6,8,10.0,7.0,6.0,10.0,5.0,6.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,9,5,6,13,9,15,8.0,9.0,7.0,11.0,0.0,11.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Sin violencia,13,12,17,12,8,24,18.0,20.0,18.0,13.0,15.0,7.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Con violencia,18,9,8,13,15,16,13.0,16.0,20.0,16.0,17.0,21.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de motocicleta Sin violencia,5,12,8,7,14,9,14.0,13.0,9.0,14.0,13.0,10.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de vehículo automotor,Robo de embarcaciones pequeñas y grandes Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de autopartes,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de autopartes,Sin violencia,1,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a transportista,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a transportista,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a transeúnte en vía pública,Con violencia,24,14,33,21,18,19,14.0,18.0,19.0,15.0,29.0,14.0
2018,Cunduacán,El patrimonio,Robo,Robo a transeúnte en vía pública,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a transeúnte en espacio abierto al público,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte público individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte público individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte público colectivo,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte público colectivo,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte individual,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo en transporte individual,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a institución bancaria,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a institución bancaria,Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo a negocio,Con violencia,1,7,1,2,2,1,0.0,6.0,0.0,0.0,5.0,5.0
2018,Cunduacán,El patrimonio,Robo,Robo a negocio,Sin violencia,2,2,2,4,1,3,3.0,7.0,0.0,6.0,5.0,2.0
2018,Cunduacán,El patrimonio,Robo,Robo de ganado,Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de ganado,Sin violencia,5,5,4,6,9,6,3.0,6.0,5.0,4.0,3.0,8.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,Robo de herramienta industrial o agrícola Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Con violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,Robo de tractores Sin violencia,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Con violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Robo de maquinaria,"Robo de cables, tubos y otros objetos destinados a servicios públicos Sin violencia",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,El patrimonio,Robo,Otros robos,Con violencia,13,10,13,12,19,20,16.0,13.0,17.0,21.0,13.0,15.0
2018,Cunduacán,El patrimonio,Robo,Otros robos,Sin violencia,5,5,3,4,4,2,5.0,4.0,4.0,5.0,3.0,6.0
2018,Cunduacán,El patrimonio,Fraude,Fraude,Fraude,2,5,6,10,3,1,4.0,3.0,7.0,33.0,16.0,3.0
2018,Cunduacán,El patrimonio,Abuso de confianza,Abuso de confianza,Abuso de confianza,1,0,1,2,0,2,3.0,1.0,3.0,3.0,2.0,2.0
2018,Cunduacán,El patrimonio,Extorsión,Extorsión,Extorsión,5,4,0,3,7,1,1.0,0.0,6.0,2.0,2.0,1.0
2018,Cunduacán,El patrimonio,Daño a la propiedad,Daño a la propiedad,Daño a la propiedad,11,7,12,14,23,14,15.0,23.0,17.0,17.0,10.0,9.0
2018,Cunduacán,El patrimonio,Despojo,Despojo,Despojo,2,0,2,0,2,1,5.0,2.0,2.0,3.0,3.0,1.0
2018,Cunduacán,El patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,Otros delitos contra el patrimonio,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La familia,Violencia familiar,Violencia familiar,Violencia familiar,15,28,20,28,30,31,34.0,29.0,32.0,33.0,22.0,17.0
2018,Cunduacán,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La familia,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,Incumplimiento de obligaciones de asistencia familiar,20,9,8,7,12,9,6.0,11.0,15.0,12.0,8.0,5.0
2018,Cunduacán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,0,0,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0
2018,Cunduacán,La sociedad,Corrupción de menores,Corrupción de menores,Corrupción de menores,0,1,0,0,0,0,1.0,0.0,1.0,2.0,1.0,0.0
2018,Cunduacán,La sociedad,Trata de personas,Trata de personas,Trata de personas,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,La sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,Otros delitos contra la sociedad,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Narcomenudeo,Narcomenudeo,Narcomenudeo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Amenazas,Amenazas,Amenazas,24,13,9,28,25,18,20.0,9.0,16.0,15.0,9.0,11.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Allanamiento de morada,Allanamiento de morada,Allanamiento de morada,1,1,2,6,5,2,6.0,3.0,6.0,4.0,2.0,2.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Evasión de presos,Evasión de presos,Evasión de presos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Falsedad,Falsedad,Falsedad,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Falsificación,Falsificación,Falsificación,2,0,0,0,0,0,0.0,2.0,0.0,0.0,2.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Contra el medio ambiente,Contra el medio ambiente,Contra el medio ambiente,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,Delitos cometidos por servidores públicos,2,0,0,1,3,0,1.0,3.0,0.0,0.0,2.0,1.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Electorales,Electorales,Electorales,0,0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
2018,Cunduacán,Otros bienes jurídicos afectados (del fuero común),Otros delitos del Fuero Común,Otros delitos del Fuero Común,Otros delitos del Fuero Común,23,17,22,19,22,30,31.0,31.0,24.0,40.0,32.0,32.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio doloso,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio doloso,No especificado,0,0,0,0,0,0,0.0,1.0,0.0,0.0,0.0,1.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio culposo,En accidente de tránsito,1,1,2,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio culposo,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Homicidio,Homicidio culposo,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,1.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con arma blanca,0,0,0,0,0,1,1.0,1.0,1.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,Con otro elemento,4,3,4,5,4,3,4.0,3.0,2.0,0.0,3.0,1.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones dolosas,No especificado,2,3,0,3,0,2,2.0,3.0,1.0,1.0,2.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones culposas,En accidente de tránsito,2,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones culposas,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Lesiones,Lesiones culposas,No especificado,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma de fuego,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con arma blanca,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Feminicidio,Feminicidio,Con otro elemento,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Feminicidio,Feminicidio,No especificado,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Aborto,Aborto,Aborto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La vida y la Integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,Otros delitos que atentan contra la vida y la integridad corporal,0,0,0,1,1,0,1.0,0.0,0.0,0.0,1.0,1.0
2018,Emiliano Zapata,Libertad personal,Secuestro,Secuestro,Secuestro extorsivo,0,0,1,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Secuestro,Secuestro,Secuestro con calidad de rehén,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Secuestro,Secuestro,Secuestro para causar daño,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Secuestro,Secuestro,Secuestro exprés,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Secuestro,Secuestro,Otro tipo de secuestros,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Tráfico de menores,Tráfico de menores,Tráfico de menores,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Rapto,Rapto,Rapto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,Libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,Otros delitos que atentan contra la libertad personal,0,0,1,1,1,1,0.0,0.0,1.0,0.0,0.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Abuso sexual,Abuso sexual,Abuso sexual,0,0,0,1,0,0,1.0,0.0,1.0,0.0,0.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Acoso sexual,Acoso sexual,Acoso sexual,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Hostigamiento sexual,Hostigamiento sexual,Hostigamiento sexual,0,0,0,0,0,0,0.0,0.0,1.0,0.0,1.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Violación simple,Violación simple,Violación simple,0,2,1,1,0,1,0.0,0.0,0.0,0.0,0.0,1.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Violación equiparada,Violación equiparada,Violación equiparada,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Incesto,Incesto,Incesto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
2018,Emiliano Zapata,La libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,Otros delitos que atentan contra la libertad y la seguridad sexual,0,0,1,0,1,1,0.0,0.0,0.0,0.0,1.0,0.0
2018,Emiliano Zapata,El patrimonio,Robo,Robo a casa habitación,Con violencia,0,0,3,0,0,1,1.0,2.0,1.0,0.0,0.0,0.0
2018,Emiliano Zapata,El patrimonio,Robo,Robo a casa habitación,Sin violencia,3,3,1,2,1,5,3.0,2.0,3.0,8.0,2.0,0.0
2018,Emiliano Zapata,El patrimonio,Robo,Robo de vehículo automotor,Robo de coche de 4 ruedas Con violencia,1,0,0,0,0,0,3.0,3.0,1.0,0.0,0.0,0.0
